1.000000000000000000e+00,4.049459041731066633e-01,6.027820710973724738e-02,4.945904173106645957e-02,1.545595054095826905e-02,3.400309119010819225e-02,2.782071097372488394e-02,2.009273570324575028e-02,1.854714064914992147e-02,1.700154559505409613e-02,1.803194229778464636e-03,5.409582689335393907e-03,5.667181865018032332e-03,3.091190108191653723e-03,1.210716125708397733e-02,3.348789283874291714e-03,4.636785162287480368e-03,2.575991756826378175e-03,3.065430190623389881e-02,1.545595054095826862e-03,2.833590932509016166e-03,4.894384337970118792e-03,1.803194229778464636e-03,3.863987635239567262e-03,2.318392581143740184e-03,2.060793405461102627e-03,5.151983513652756350e-03,3.348789283874291714e-03,2.833590932509016166e-03,5.409582689335393907e-03
4.497681607418856364e-01,1.000000000000000000e+00,2.874806800618238123e-01,2.782071097372488255e-01,2.318392581143740444e-02,7.573415765069552164e-02,3.400309119010819225e-02,4.791344667697063076e-02,1.081916537867078781e-02,4.018547140649150057e-02,6.182380216383307446e-03,7.212776919113858543e-03,9.015971148892323178e-03,6.182380216383307446e-03,6.697578567748583428e-03,7.727975270479134524e-03,2.575991756826378175e-03,6.439979392065945003e-03,5.151983513652756350e-03,2.575991756826378175e-03,3.606388459556929271e-03,1.545595054095826862e-03,3.348789283874291714e-03,1.030396702730551313e-03,1.803194229778464636e-03,1.545595054095826862e-03,9.531169500257600027e-03,4.636785162287480368e-03,7.470376094796496967e-03,7.470376094796496967e-03
6.182380216383307620e-02,2.936630602782070998e-01,1.000000000000000000e+00,3.060278207109737303e-01,2.936630602782070928e-02,1.344667697063369471e-01,9.273570324574960735e-03,4.636785162287480368e-03,4.636785162287480888e-02,2.009273570324575028e-02,4.121586810922205253e-03,6.955177743431220985e-03,5.667181865018032332e-03,4.121586810922205253e-03,3.606388459556929271e-03,3.348789283874291714e-03,5.409582689335393907e-03,3.348789283874291714e-03,2.318392581143740184e-03,3.606388459556929271e-03,1.287995878413189087e-03,1.803194229778464636e-03,4.894384337970118792e-03,2.060793405461102627e-03,1.545595054095826862e-03,5.667181865018032332e-03,3.863987635239567262e-03,2.575991756826378175e-03,4.379185986604842810e-03,4.379185986604842810e-03
5.255023183925811719e-02,2.673879443585780447e-01,3.183925811437403608e-01,1.000000000000000000e+00,6.955177743431220638e-02,6.800618238021638451e-02,2.782071097372488394e-02,1.700154559505409613e-02,3.091190108191653810e-02,1.854714064914992147e-02,5.667181865018032332e-03,5.151983513652756350e-03,4.894384337970118792e-03,1.545595054095826862e-03,2.318392581143740184e-03,1.803194229778464636e-03,5.151983513652756350e-03,4.379185986604842810e-03,2.575991756826378175e-03,6.182380216383307446e-03,7.727975270479134308e-04,1.803194229778464636e-03,1.287995878413189087e-03,2.318392581143740184e-03,1.287995878413189087e-03,5.924781040700669889e-03,2.833590932509016166e-03,3.348789283874291714e-03,2.833590932509016166e-03,4.636785162287480368e-03
2.472952086553322978e-02,1.854714064914992147e-02,3.400309119010819225e-02,8.037094281298300114e-02,1.000000000000000000e+00,5.718701700154559669e-02,4.945904173106645957e-02,2.782071097372488394e-02,3.400309119010819225e-02,3.400309119010819225e-02,2.060793405461102627e-03,7.727975270479134524e-03,9.273570324574960735e-03,1.803194229778464636e-03,1.287995878413189087e-03,5.151983513652756566e-04,5.667181865018032332e-03,2.318392581143740184e-03,4.636785162287480368e-03,3.606388459556929271e-03,2.318392581143740184e-03,2.833590932509016166e-03,8.243173621844410506e-03,1.081916537867078781e-02,8.500772797527048064e-03,9.531169500257600027e-03,9.531169500257600027e-03,6.697578567748583428e-03,2.575991756826378283e-04,3.091190108191653723e-03
3.245749613601236344e-02,4.482225656877898007e-02,1.236476043276661524e-01,6.800618238021638451e-02,4.945904173106645957e-02,1.000000000000000000e+00,1.236476043276661489e-02,4.636785162287480888e-02,9.273570324574960735e-03,1.545595054095826905e-02,3.348789283874291714e-03,5.924781040700669889e-03,3.863987635239567262e-03,3.606388459556929271e-03,4.636785162287480368e-03,2.575991756826378175e-03,1.030396702730551313e-03,2.060793405461102627e-03,1.803194229778464636e-03,2.833590932509016166e-03,3.606388459556929271e-03,5.151983513652756566e-04,1.030396702730551313e-03,2.833590932509016166e-03,1.545595054095826862e-03,2.318392581143740184e-03,4.636785162287480368e-03,3.091190108191653723e-03,4.379185986604842810e-03,3.863987635239567262e-03
2.782071097372488394e-02,2.627511591962905860e-02,9.273570324574960735e-03,1.700154559505409613e-02,2.163833075734157563e-02,1.391035548686244197e-02,1.000000000000000000e+00,7.727975270479134906e-01,2.782071097372488255e-01,1.854714064914992355e-01,5.151983513652756566e-04,4.379185986604842810e-03,3.606388459556929271e-03,1.287995878413189087e-03,2.318392581143740184e-03,2.060793405461102627e-03,4.379185986604842810e-03,3.863987635239567262e-03,2.318392581143740184e-03,5.151983513652756350e-03,2.060793405461102627e-03,3.091190108191653723e-03,4.379185986604842810e-03,4.894384337970118792e-03,3.348789283874291714e-03,3.091190108191653723e-03,4.894384337970118792e-03,4.379185986604842810e-03,7.727975270479134308e-04,7.727975270479134308e-04
1.854714064914992147e-02,2.472952086553322978e-02,4.636785162287480368e-03,1.081916537867078781e-02,6.182380216383307446e-03,5.100463678516228838e-02,7.758887171561050788e-01,1.000000000000000000e+00,4.018547140649150196e-01,2.287480680061823868e-01,3.606388459556929271e-03,4.121586810922205253e-03,3.606388459556929271e-03,2.833590932509016166e-03,4.379185986604842810e-03,2.575991756826378175e-03,1.803194229778464636e-03,2.833590932509016166e-03,5.151983513652756566e-04,4.121586810922205253e-03,3.091190108191653723e-03,5.151983513652756566e-04,1.803194229778464636e-03,1.545595054095826862e-03,3.091190108191653723e-03,3.348789283874291714e-03,6.182380216383307446e-03,2.575991756826378175e-03,4.636785162287480368e-03,4.379185986604842810e-03
2.009273570324575028e-02,6.182380216383307446e-03,3.709428129829984294e-02,2.627511591962905860e-02,1.700154559505409613e-02,1.545595054095826905e-02,2.720247295208655380e-01,4.034003091190108137e-01,1.000000000000000000e+00,1.391035548686244128e-01,4.379185986604842810e-03,4.894384337970118792e-03,3.606388459556929271e-03,3.863987635239567262e-03,3.863987635239567262e-03,2.575991756826378175e-03,5.409582689335393907e-03,3.091190108191653723e-03,1.545595054095826862e-03,4.121586810922205253e-03,2.060793405461102627e-03,2.060793405461102627e-03,5.409582689335393907e-03,3.863987635239567262e-03,1.030396702730551313e-03,5.151983513652756350e-03,4.894384337970118792e-03,2.060793405461102627e-03,3.606388459556929271e-03,3.863987635239567262e-03
2.163833075734157563e-02,2.627511591962905860e-02,1.700154559505409613e-02,1.854714064914992147e-02,7.727975270479134524e-03,2.009273570324575028e-02,1.978361669242658383e-01,2.411128284389489895e-01,1.530139103554868651e-01,1.000000000000000000e+00,2.833590932509016166e-03,2.575991756826378175e-03,4.636785162287480368e-03,2.318392581143740184e-03,1.803194229778464636e-03,1.803194229778464636e-03,1.545595054095826862e-03,1.545595054095826862e-03,2.318392581143740184e-03,2.060793405461102627e-03,1.803194229778464636e-03,7.727975270479134308e-04,1.803194229778464636e-03,2.318392581143740184e-03,1.803194229778464636e-03,3.091190108191653723e-03,4.379185986604842810e-03,2.060793405461102627e-03,2.575991756826378175e-03,2.575991756826378175e-03
5.409582689335393907e-03,7.470376094796496967e-03,5.151983513652756350e-03,5.667181865018032332e-03,7.727975270479134308e-04,7.470376094796496967e-03,3.606388459556929271e-03,6.439979392065945003e-03,6.955177743431220985e-03,4.121586810922205253e-03,1.000000000000000000e+00,1.746522411128284269e-01,7.573415765069552164e-02,1.251931993817619881e-01,1.251931993817619881e-01,1.143740340030911934e-01,9.891808346213291914e-02,1.571354971664090661e-02,7.470376094796496967e-03,6.955177743431220985e-03,3.863987635239567262e-03,1.030396702730551313e-03,1.056156620298815026e-02,2.575991756826378283e-04,1.030396702730551313e-03,6.439979392065945003e-03,1.494075218959299393e-02,4.636785162287480368e-03,1.236476043276661489e-02,1.210716125708397733e-02
1.597114889232354590e-02,4.379185986604842810e-03,7.212776919113858543e-03,7.212776919113858543e-03,1.287995878413189001e-02,9.788768675940237585e-03,1.828954147346728565e-02,9.273570324574960735e-03,1.648634724368882101e-02,5.667181865018032332e-03,1.731066460587326050e-01,1.000000000000000000e+00,2.426584234930448114e-01,1.514683153013910433e-01,1.561051004636785089e-01,1.746522411128284269e-01,1.282843894899536319e-01,2.859350850077279835e-02,2.962390520350334858e-02,2.035033487892838611e-02,9.788768675940237585e-03,1.442555383822771709e-02,4.507985574446161936e-02,2.138073158165893980e-02,1.545595054095826905e-02,2.369912416280267956e-02,4.327666151468315126e-02,2.807831014940752323e-02,1.133436373003606466e-02,1.468315301391035464e-02
1.416795466254507953e-02,2.060793405461102627e-03,6.439979392065945003e-03,5.409582689335393907e-03,1.494075218959299393e-02,1.056156620298815026e-02,1.468315301391035464e-02,8.758371973209685621e-03,1.468315301391035464e-02,5.924781040700669889e-03,6.182380216383307620e-02,2.503863987635239763e-01,1.000000000000000000e+00,9.273570324574961776e-02,5.409582689335393907e-02,5.255023183925811719e-02,1.051004636785162344e-01,8.758371973209685621e-03,1.442555383822771709e-02,1.442555383822771709e-02,8.758371973209685621e-03,1.236476043276661489e-02,2.035033487892838611e-02,2.421432251416795467e-02,1.416795466254507953e-02,1.545595054095826905e-02,1.803194229778464636e-02,2.060793405461102540e-02,9.788768675940237585e-03,1.133436373003606466e-02
8.758371973209685621e-03,9.273570324574960735e-03,4.121586810922205253e-03,2.833590932509016166e-03,2.060793405461102627e-03,1.236476043276661489e-02,4.121586810922205253e-03,1.107676455435342537e-02,5.667181865018032332e-03,6.182380216383307446e-03,1.545595054095826870e-01,1.947449768160741945e-01,1.174652241112828371e-01,1.000000000000000000e+00,2.967542503863987435e-01,2.612055641421947572e-01,3.091190108191653810e-02,3.503348789283874248e-02,2.035033487892838611e-02,5.924781040700669889e-03,4.636785162287480368e-03,1.803194229778464636e-03,2.550231839258114419e-02,7.727975270479134308e-04,3.348789283874291714e-03,5.924781040700669889e-03,3.142709943328181321e-02,6.182380216383307446e-03,1.287995878413189001e-02,1.442555383822771709e-02
